
TIME STEP:
125 = 0.1ms

VOLTAGE STEP:
CH1:  32 = 50mV~
CH2:  32 = 5V
GND	48	128
N	CH1	CH2

0	59	104
1	66	104
2	73	104
3	74	104
4	73	104
5	73	104
6	75	104
7	77	104
8	76	104
9	73	104
10	70	104
11	68	104
12	64	104
13	64	104
14	63	104
15	57	104
16	49	104
17	46	104
18	46	104
19	46	104
20	43	104
21	40	104
22	39	104
23	39	104
24	39	104
25	39	104
26	40	104
27	36	104
28	31	104
29	32	104
30	37	104
31	39	104
32	39	104
33	40	104
34	42	104
35	45	104
36	48	104
37	51	104
38	54	104
39	55	104
40	54	104
41	59	104
42	67	104
43	71	104
44	71	104
45	71	104
46	72	104
47	72	104
48	71	104
49	69	104
50	65	104
51	62	104
52	55	104
53	54	104
54	57	104
55	55	104
56	50	104
57	45	104
58	44	105
59	43	104
60	41	104
61	39	104
62	38	104
63	37	104
64	35	104
65	37	104
66	42	104
67	42	104
68	38	104
69	35	104
70	36	104
71	38	104
72	39	104
73	39	104
74	41	104
75	44	104
76	47	104
77	51	104
78	58	104
79	61	104
80	58	104
81	60	104
82	64	104
83	68	104
84	71	104
85	71	104
86	72	104
87	71	104
88	72	104
89	72	104
90	72	104
91	70	104
92	62	104
93	57	104
94	57	104
95	57	104
96	54	104
97	50	104
98	47	104
99	46	104
100	45	104
101	43	104
102	43	104
103	42	104
104	36	104
105	33	104
106	38	104
107	41	104
108	40	104
109	39	104
110	39	104
111	41	104
112	43	104
113	45	104
114	47	104
115	48	104
116	48	104
117	49	104
118	59	104
119	62	104
120	64	104
121	65	104
122	69	104
123	73	104
124	75	104
125	77	104
126	77	104
127	77	104
128	75	104
129	73	104
130	76	104
131	77	104
132	73	104
133	67	104
134	64	104
135	64	104
136	62	104
137	59	104
138	55	104
139	52	104
140	51	104
141	49	104
142	52	104
143	53	104
144	48	104
145	43	104
146	42	104
147	43	104
148	44	104
149	42	104
150	42	104
151	42	104
152	42	104
153	43	104
154	46	104
155	49	104
156	47	104
157	43	104
158	44	104
159	47	104
160	50	104
161	50	104
162	51	104
163	53	104
164	55	104
165	56	104
166	58	104
167	61	104
168	59	104
169	55	104
170	56	104
171	60	104
172	62	104
173	61	104
174	60	104
175	59	104
176	58	104
177	57	104
178	56	104
179	55	104
180	50	104
181	46	104
182	47	104
183	50	104
184	50	104
185	48	104
186	45	104
187	45	104
188	46	104
189	45	104
190	44	104
191	44	104
192	43	104
193	41	104
194	44	104
195	49	104
196	51	104
197	50	104
198	50	104
199	52	104
200	55	104
201	57	104
202	59	104
203	62	104
204	64	104
205	65	104
206	70	104
207	78	104
208	80	104
209	78	104
210	77	104
211	77	104
212	79	104
213	76	104
214	73	104
215	69	104
216	63	104
217	53	104
218	45	104
219	44	104
220	41	104
221	32	104
222	29	104
223	30	104
224	32	104
225	32	104
226	31	104
227	29	104
228	29	104
229	29	104
230	31	104
231	34	104
232	32	104
233	27	104
234	28	104
235	33	104
236	38	104
237	41	104
238	44	104
239	48	104
240	52	104
241	55	104
242	59	104
243	62	104
244	63	104
245	60	104
246	59	104
247	64	104
248	66	104
249	65	104
250	62	104
251	61	104
252	60	104
253	59	104
254	58	104
255	57	104
256	55	104
257	51	104
258	51	104
259	56	104
260	60	104
261	59	104
262	57	104
263	58	104
264	61	104
265	63	104
266	64	104
267	65	104
268	66	104
269	66	104
270	67	104
271	73	104
272	76	104
273	75	104
274	71	104
275	69	104
276	69	104
277	67	104
278	64	104
279	61	104
280	56	104
281	52	104
282	50	104
283	52	104
284	51	104
285	45	104
286	40	104
287	38	104
288	39	104
289	39	104
290	37	104
291	36	104
292	36	104
293	37	104
294	38	104
295	41	104
296	43	104
297	41	104
298	39	104
299	43	104
300	50	104
301	55	104
302	58	104
303	63	104
304	69	104
305	75	104
306	81	104
307	87	104
308	91	104
309	89	104
310	86	104
311	86	104
312	85	104
313	81	104
314	74	104
315	67	104
316	62	104
317	57	104
318	52	104
319	48	104
320	44	104
321	37	104
322	32	104
323	34	104
324	37	104
325	36	104
326	32	104
327	30	104
328	30	104
329	30	104
330	30	104
331	29	104
332	28	104
333	27	104
334	26	104
335	31	104
336	35	104
337	34	104
338	31	104
339	31	104
340	35	104
341	39	104
342	43	104
343	47	104
344	52	104
345	56	104
346	59	104
347	66	104
348	73	104
349	75	104
350	73	104
351	73	104
352	75	104
353	77	104
354	76	104
355	73	104
356	72	104
357	69	104
358	67	104
359	66	104
360	67	104
361	61	104
362	53	104
363	50	104
364	49	104
365	49	104
366	46	104
367	43	104
368	42	104
369	41	104
370	39	104
371	39	104
372	41	104
373	39	104
374	33	104
375	33	104
376	36	104
377	39	104
378	39	104
379	39	104
380	40	104
381	43	104
382	45	104
383	47	104
384	51	104
385	52	104
386	51	104
387	55	104
388	63	104
389	68	104
390	70	104
391	71	104
392	73	104
393	75	104
394	75	104
395	74	104
396	74	104
397	71	104
398	65	104
399	64	104
400	67	104
401	65	104
402	60	104
403	56	104
404	53	104
405	53	104
406	51	104
407	49	104
408	47	104
409	46	104
410	43	104
411	44	104
412	49	104
413	50	104
414	47	104
415	46	104
416	47	104
417	49	104
418	51	104
419	51	104
420	53	104
421	55	104
422	56	104
423	59	104
424	65	104
425	66	104
426	62	104
427	60	104
428	60	104
429	62	104
430	60	104
431	56	104
432	51	104
433	46	104
434	41	104
435	39	104
436	41	104
437	40	104
438	34	104
439	30	104
440	32	104
441	34	104
442	34	104
443	34	104
444	35	104
445	38	104
446	39	104
447	41	104
448	45	104
449	48	104
450	45	104
451	46	104
452	53	104
453	59	104
454	62	104
455	62	104
456	64	104
457	67	104
458	68	104
459	67	104
460	67	104
461	66	104
462	61	104
463	58	104
464	61	104
465	62	104
466	59	104
467	55	104
468	52	104
469	52	104
470	52	104
471	49	104
472	48	104
473	47	104
474	44	104
475	42	104
476	47	104
477	50	104
478	48	104
479	45	104
480	45	104
481	47	104
482	50	104
483	50	104
484	51	104
485	54	104
486	55	104
487	57	104
488	62	104
489	67	104
490	65	104
491	62	104
492	62	104
493	65	104
494	67	104
495	64	104
496	63	104
497	63	104
498	61	104
499	58	104
500	59	104
501	60	104
502	53	104
503	47	104
504	45	104
505	46	104
506	46	104
507	43	104
508	42	104
509	42	104
510	42	104
511	41	104
512	43	104
513	46	104
514	43	104
515	40	104
516	43	104
517	49	104
518	52	104
519	54	104
520	55	105
521	58	104
522	61	104
523	62	104
524	63	104
525	65	104
526	63	104
527	58	104
528	58	104
529	56	104
530	49	104
531	42	104
532	37	104
533	37	104
534	38	104
535	37	104
536	38	104
537	39	104
538	38	104
539	37	104
540	43	104
541	50	104
542	53	104
543	52	104
544	54	104
545	58	104
546	63	104
547	66	104
548	69	104
549	72	104
550	73	104
551	73	104
552	76	104
553	81	104
554	79	104
555	74	104
556	71	104
557	70	104
558	69	104
559	65	104
560	61	104
561	59	104
562	56	104
563	53	104
564	52	104
565	53	104
566	50	104
567	43	104
568	40	104
569	42	104
570	42	104
571	41	104
572	40	104
573	40	104
574	40	104
575	40	104
576	42	104
577	45	104
578	44	104
579	40	104
580	41	104
581	47	104
582	51	104
583	53	104
584	53	104
585	56	104
586	58	104
587	60	104
588	61	104
589	64	104
590	63	104
591	59	104
592	59	104
593	64	104
594	65	104
595	63	104
596	60	104
597	58	104
598	57	104
599	56	104
600	53	104
601	50	104
602	47	104
603	41	104
604	41	104
605	47	104
606	47	104
607	44	104
608	41	104
609	41	104
610	42	104
611	42	104
612	42	104
613	42	104
614	42	104
615	41	104
616	43	104
617	50	104
618	53	104
619	51	104
620	49	104
621	52	104
622	55	104
623	57	104
624	58	104
625	59	104
626	61	104
627	63	104
628	64	104
629	69	104
630	70	104
631	65	104
632	62	104
633	63	104
634	64	104
635	62	104
636	59	104
637	58	104
638	57	104
639	55	104
640	53	104
641	55	104
642	53	104
643	47	104
644	43	104
645	44	104
646	46	104
647	46	104
648	43	104
649	43	104
650	43	104
651	44	104
652	43	104
653	44	104
654	45	104
655	41	104
656	40	104
657	46	104
658	49	104
659	50	104
660	49	104
661	50	104
662	52	104
663	55	104
664	55	104
665	56	104
666	58	104
667	55	104
668	55	104
669	60	104
670	64	104
671	63	104
672	60	104
673	59	104
674	61	104
675	60	104
676	58	104
677	57	104
678	56	104
679	52	104
680	50	104
681	53	104
682	55	104
683	51	104
684	47	104
685	45	104
686	46	104
687	46	104
688	45	104
689	44	104
690	44	104
691	43	104
692	43	104
693	47	104
694	50	104
695	46	104
696	43	104
697	44	104
698	47	104
699	49	104
700	49	104
701	49	104
702	51	104
703	53	104
704	54	104
705	58	104
706	61	104
707	58	104
708	55	104
709	57	104
710	61	104
711	62	104
712	61	104
713	59	104
714	60	104
715	60	104
716	59	104
717	59	104
718	60	104
719	55	104
720	49	104
721	51	104
722	53	104
723	54	104
724	50	104
725	49	104
726	49	104
727	50	104
728	48	104
729	48	104
730	49	104
731	45	104
732	42	104
733	46	104
734	51	104
735	52	104
736	51	104
