
TIME STEP:
125 = 0.1ms

VOLTAGE STEP:
CH1:  32 = 50mV~
CH2:  32 = 5V
GND	48	128
N	CH1	CH2

737	48	104
738	46	104
739	44	104
740	45	104
741	47	104
742	47	104
743	47	104
744	47	104
745	47	104
746	49	104
747	49	104
748	51	104
749	52	104
750	53	104
751	54	104
752	56	104
753	59	104
754	61	104
755	61	104
756	60	104
757	60	104
758	60	104
759	59	104
760	58	104
761	59	104
762	58	104
763	57	104
764	57	104
765	58	104
766	55	104
767	51	104
768	48	104
769	46	104
770	46	104
771	45	104
772	45	104
773	44	104
774	44	104
775	44	104
776	44	104
777	45	104
778	45	104
779	43	104
780	43	104
781	44	104
782	46	104
783	47	104
784	49	104
785	50	104
786	51	104
787	51	104
788	51	104
789	51	104
790	50	104
791	49	104
792	47	104
793	47	104
794	49	104
795	51	104
796	53	104
797	54	104
798	56	104
799	55	104
800	59	104
801	60	104
802	62	104
803	62	104
804	62	104
805	63	104
806	66	104
807	63	104
808	58	104
809	54	104
810	50	104
811	47	104
812	45	104
813	44	104
814	44	104
815	43	104
816	43	104
817	46	104
818	51	104
819	53	104
820	53	104
821	55	104
822	57	104
823	59	104
824	61	104
825	64	104
826	67	104
827	68	104
828	70	104
829	72	104
830	73	104
831	73	104
832	70	104
833	67	104
834	64	104
835	61	104
836	59	104
837	56	104
838	53	104
839	51	104
840	48	104
841	46	104
842	46	104
843	45	104
844	40	104
845	37	104
846	36	104
847	37	104
848	37	104
849	36	104
850	36	104
851	37	104
852	35	104
853	40	104
854	41	104
855	43	104
856	43	104
857	43	104
858	43	104
859	44	104
860	45	104
861	43	104
862	40	104
863	37	104
864	32	104
865	28	104
866	24	104
867	20	104
868	15	104
869	11	104
870	11	104
871	11	104
872	12	104
873	10	104
874	10	104
875	9	104
876	9	104
877	9	104
878	8	104
879	7	104
880	5	104
881	4	104
882	6	104
883	8	104
884	8	104
885	8	104
886	7	104
887	7	104
888	6	104
889	5	104
890	5	104
891	5	104
892	5	104
893	5	104
894	7	104
895	9	104
896	8	104
897	7	104
898	6	104
899	5	104
900	5	104
901	5	104
902	5	104
903	5	104
904	5	104
905	4	104
906	6	104
907	10	104
908	9	104
909	6	104
910	5	104
911	5	104
912	5	104
913	5	104
914	4	104
915	5	104
916	5	104
917	5	104
918	6	104
919	7	104
920	8	104
921	5	104
922	6	104
923	6	104
924	7	104
925	8	104
926	8	104
927	7	104
928	7	104
929	7	104
930	7	104
931	7	104
932	7	104
933	4	104
934	3	104
935	3	104
936	5	104
937	5	104
938	6	104
939	5	104
940	6	104
941	5	104
942	5	104
943	5	104
944	5	104
945	2	104
946	1	104
947	3	104
948	5	104
949	6	104
950	7	104
951	6	104
952	6	104
953	6	104
954	5	104
955	5	104
956	5	104
957	3	104
958	3	104
959	3	104
960	8	104
961	9	104
962	8	104
963	6	104
964	5	104
965	5	104
966	5	104
967	5	104
968	5	104
969	5	104
970	5	104
971	7	104
972	9	104
973	8	104
974	7	104
975	6	104
976	5	104
977	6	104
978	6	104
979	7	104
980	6	104
981	5	104
982	5	104
983	7	104
984	9	104
985	8	104
986	5	104
987	4	104
988	4	104
989	5	104
990	5	104
991	5	104
992	5	104
993	5	104
994	5	104
995	6	104
996	8	104
997	7	104
998	4	104
999	3	104
1000	3	104
1001	4	104
1002	5	104
1003	5	104
1004	5	104
1005	6	104
1006	5	104
1007	5	104
1008	6	104
1009	5	104
1010	2	104
1011	2	104
1012	1	104
1013	3	104
1014	6	104
1015	4	104
1016	4	104
1017	6	104
1018	6	104
1019	7	104
1020	9	104
1021	12	104
1022	34	104
1023	255	104
1024	255	105
1025	255	105
1026	255	105
1027	193	104
1028	136	105
1029	85	105
1030	63	104
1031	44	104
1032	34	104
1033	27	104
1034	22	104
1035	19	104
1036	19	104
1037	20	104
1038	18	104
1039	16	104
1040	14	104
1041	13	104
1042	12	104
1043	11	104
1044	11	105
1045	11	104
1046	10	104
1047	10	104
1048	12	105
1049	15	104
1050	14	104
1051	13	104
1052	14	104
1053	16	104
1054	20	104
1055	32	104
1056	82	104
1057	81	104
1058	109	104
1059	131	104
1060	143	104
1061	152	104
1062	152	104
1063	141	104
1064	124	104
1065	107	104
1066	88	104
1067	75	104
1068	62	104
1069	52	104
1070	44	104
1071	37	104
1072	33	104
1073	30	104
1074	27	105
1075	22	104
1076	19	104
1077	19	104
1078	18	104
1079	18	104
1080	17	104
1081	17	104
1082	18	104
1083	18	104
1084	17	104
1085	18	104
1086	19	104
1087	17	104
1088	18	104
1089	23	104
1090	32	104
1091	46	104
1092	55	104
1093	66	104
1094	76	104
1095	88	104
1096	97	104
1097	105	104
1098	108	104
1099	107	104
1100	103	104
1101	97	104
1102	91	104
1103	83	104
1104	74	104
1105	65	104
1106	57	104
1107	50	104
1108	44	104
1109	39	104
1110	35	104
1111	30	104
1112	27	104
1113	27	104
1114	28	104
1115	27	104
1116	26	104
1117	25	104
1118	23	104
1119	23	104
1120	24	104
1121	26	104
1122	28	104
1123	29	104
1124	32	104
1125	40	104
1126	47	104
1127	53	104
1128	59	104
1129	65	104
1130	72	104
1131	79	104
1132	85	104
1133	89	104
1134	92	104
1135	92	104
1136	90	104
1137	89	104
1138	85	104
1139	79	104
1140	71	104
1141	63	104
1142	56	104
1143	51	104
1144	46	104
1145	42	104
1146	39	104
1147	36	104
1148	34	104
1149	33	104
1150	33	104
1151	31	104
1152	28	104
1153	27	104
1154	27	104
1155	28	104
1156	29	104
1157	31	104
1158	33	104
1159	36	104
1160	39	104
1161	43	104
1162	48	104
1163	52	104
1164	55	104
1165	59	104
1166	66	104
1167	71	104
1168	77	104
1169	82	104
1170	85	104
1171	86	104
1172	85	104
1173	83	104
1174	81	104
1175	75	104
1176	69	104
1177	64	104
1178	61	104
1179	58	104
1180	56	104
1181	52	104
1182	48	104
1183	45	104
1184	43	104
1185	41	104
1186	40	104
1187	39	104
1188	36	104
1189	35	104
1190	37	104
1191	39	104
1192	38	104
1193	41	104
1194	43	104
1195	45	104
1196	47	104
1197	49	104
1198	52	104
1199	55	104
1200	57	104
1201	60	104
1202	64	104
1203	68	104
1204	70	104
1205	70	104
1206	69	104
1207	68	104
1208	67	104
1209	65	104
1210	62	105
1211	60	104
1212	57	104
1213	55	104
1214	54	104
1215	53	104
1216	51	104
1217	47	104
1218	45	104
1219	43	104
1220	43	104
1221	43	104
1222	44	104
1223	45	104
1224	46	104
1225	51	104
1226	53	104
1227	56	104
1228	60	105
1229	63	104
1230	67	104
1231	70	104
1232	75	104
1233	79	104
1234	81	104
1235	83	104
1236	84	104
1237	83	104
1238	80	104
1239	77	104
1240	73	104
1241	65	104
1242	60	104
1243	56	104
1244	53	104
1245	49	104
1246	47	104
1247	43	104
1248	41	104
1249	37	104
1250	36	104
1251	35	104
1252	32	104
1253	29	104
1254	28	104
1255	30	104
1256	32	104
1257	33	104
1258	34	104
1259	35	104
1260	37	104
1261	39	104
1262	41	104
1263	45	104
1264	47	104
1265	49	104
1266	53	104
1267	58	104
1268	65	104
1269	68	104
1270	71	104
1271	73	104
1272	74	104
1273	73	104
1274	73	104
1275	71	104
1276	68	104
1277	65	104
1278	62	104
1279	61	104
1280	59	104
1281	56	104
1282	52	104
1283	47	104
1284	44	104
1285	42	104
1286	41	104
1287	40	104
1288	39	104
1289	38	104
1290	38	104
1291	40	104
1292	42	104
1293	41	104
1294	40	104
1295	40	104
1296	42	105
1297	45	104
1298	46	104
1299	48	104
1300	52	104
1301	53	105
1302	55	104
1303	58	104
1304	61	104
1305	61	104
1306	61	104
1307	61	104
1308	61	104
1309	63	104
1310	64	104
1311	63	104
1312	63	104
1313	63	104
1314	62	104
1315	61	104
1316	61	104
1317	60	104
1318	57	104
1319	55	104
1320	56	104
1321	56	104
1322	57	104
1323	57	104
1324	56	104
1325	56	104
1326	55	104
1327	55	104
1328	54	104
1329	53	104
1330	50	104
1331	49	104
1332	52	104
1333	49	104
1334	49	104
1335	48	104
1336	47	104
1337	47	104
1338	45	104
1339	44	104
1340	43	104
1341	42	104
1342	40	104
1343	39	104
1344	41	104
1345	43	104
1346	45	104
1347	46	104
1348	46	104
1349	47	104
1350	49	104
1351	50	104
1352	51	104
1353	56	104
1354	59	104
1355	61	104
1356	65	104
1357	68	104
1358	68	104
1359	67	104
1360	65	104
1361	65	104
1362	63	104
1363	61	104
1364	59	104
1365	58	104
1366	55	104
1367	53	104
1368	53	104
1369	53	104
1370	50	104
1371	47	104
1372	44	104
1373	43	104
1374	43	104
1375	43	104
1376	43	104
1377	44	104
1378	45	104
1379	46	104
1380	48	104
1381	50	104
1382	51	104
1383	50	105
1384	52	104
1385	57	104
1386	58	104
1387	59	104
1388	61	104
1389	63	104
1390	64	104
1391	63	104
1392	62	104
1393	61	104
1394	58	104
1395	53	104
1396	51	104
1397	50	104
1398	49	104
1399	49	104
1400	47	104
1401	47	104
1402	47	104
1403	46	104
1404	45	104
1405	45	104
1406	45	104
1407	44	104
1408	44	104
1409	47	104
1410	51	104
1411	53	104
1412	54	104
1413	55	104
1414	56	104
1415	57	104
1416	57	104
1417	59	104
1418	59	104
1419	58	104
1420	57	104
1421	60	104
1422	61	104
1423	60	104
1424	59	104
1425	57	104
1426	56	104
1427	54	104
1428	53	104
1429	51	104
1430	50	104
1431	48	104
1432	48	104
1433	48	104
1434	49	104
1435	48	104
1436	47	104
1437	45	104
1438	46	104
1439	49	104
1440	45	104
1441	47	104
1442	47	104
1443	48	104
1444	49	104
1445	51	104
1446	54	104
1447	54	104
1448	53	104
1449	54	104
1450	55	104
1451	56	104
1452	57	104
1453	58	104
1454	59	104
1455	60	104
1456	61	104
1457	62	104
1458	63	104
1459	61	104
1460	58	104
1461	56	104
1462	55	104
1463	54	104
1464	54	104
1465	53	104
1466	51	104
1467	51	104
1468	50	104
1469	49	104
1470	48	104
1471	47	104
1472	44	104
1473	43	104
1474	45	104
1475	46	104
1476	47	104
1477	48	104
1478	48	104
1479	49	104
1480	49	104
1481	51	104
1482	51	104
1483	52	104
1484	51	104
1485	51	104
1486	55	104
1487	57	104
1488	58	104
1489	59	104
1490	59	104
1491	60	104
1492	62	104
1493	58	104
1494	58	104
1495	58	104
1496	56	104
1497	56	104
1498	57	104
1499	59	104
1500	58	104
1501	57	104
1502	56	104
1503	55	104
1504	55	104
1505	54	104
1506	55	104
1507	55	104
1508	54	104
1509	54	104
1510	57	104
1511	59	104
1512	58	104
1513	58	104
1514	59	104
1515	60	104
1516	60	104
1517	60	104
1518	60	104
1519	60	104
1520	59	104
1521	59	104
1522	60	104
1523	60	104
1524	58	104
1525	55	104
1526	53	104
1527	51	104
1528	51	104
1529	50	104
1530	50	104
1531	49	104
1532	49	104
1533	50	104
1534	50	104
1535	52	104
1536	52	104
1537	50	104
1538	50	104
1539	51	104
1540	54	104
1541	55	104
1542	56	104
1543	58	104
1544	59	104
1545	59	104
1546	60	104
1547	60	104
1548	58	104
1549	57	104
1550	56	104
1551	56	104
1552	56	104
1553	55	105
1554	54	104
1555	53	104
1556	51	104
1557	49	104
1558	48	104
1559	47	104
1560	45	104
1561	42	104
1562	42	104
1563	43	104
1564	44	104
1565	45	104
1566	45	104
1567	46	104
1568	46	104
1569	47	104
1570	48	104
1571	49	104
1572	49	104
1573	49	104
1574	50	104
1575	54	104
1576	57	104
1577	58	104
1578	58	104
1579	58	104
1580	58	104
1581	58	104
1582	57	104
1583	57	104
1584	57	104
1585	55	104
1586	55	104
1587	56	104
1588	57	104
1589	55	104
1590	54	104
1591	53	104
1592	52	104
1593	53	104
1594	53	104
1595	54	104
1596	55	104
1597	55	104
1598	56	104
1599	61	104
1600	64	104
1601	62	104
1602	61	104
1603	60	104
1604	60	104
1605	59	104
1606	59	104
1607	58	104
1608	58	104
1609	55	104
1610	51	104
1611	48	104
1612	45	104
1613	41	104
1614	37	104
1615	36	104
1616	36	104
1617	38	104
1618	41	104
1619	40	104
1620	41	104
1621	42	104
1622	43	104
1623	45	104
1624	49	104
1625	51	104
1626	51	104
1627	53	104
1628	59	104
1629	62	104
1630	65	104
1631	67	104
1632	69	104
1633	69	104
1634	69	104
1635	69	104
1636	67	105
1637	65	104
1638	61	104
1639	59	104
1640	58	104
1641	58	104
1642	56	104
1643	54	104
1644	52	104
1645	50	104
1646	48	104
1647	47	104
1648	45	104
1649	44	104
1650	42	104
1651	41	104
1652	41	104
1653	45	104
1654	44	104
1655	44	104
1656	44	104
1657	45	104
1658	46	104
1659	47	104
1660	49	104
1661	51	104
1662	53	104
1663	55	104
1664	58	104
1665	62	104
1666	63	104
1667	64	104
1668	63	104
1669	64	104
1670	65	104
1671	65	104
1672	65	104
1673	65	104
1674	64	104
1675	62	104
1676	61	104
1677	59	104
1678	55	104
1679	49	104
1680	46	104
1681	44	104
1682	43	104
1683	42	104
1684	41	104
1685	42	104
1686	42	104
1687	42	104
1688	44	104
1689	46	104
1690	47	104
1691	46	104
1692	47	104
1693	50	104
1694	54	104
1695	56	104
1696	60	104
1697	62	104
1698	64	104
1699	65	104
1700	66	104
1701	65	104
1702	63	104
1703	58	104
1704	55	104
1705	51	104
1706	54	104
1707	51	104
1708	49	104
1709	49	104
1710	49	104
1711	48	104
1712	48	104
1713	48	104
1714	47	104
1715	45	104
1716	46	104
1717	49	104
1718	51	104
1719	53	104
1720	53	104
1721	54	104
1722	55	104
1723	55	104
1724	56	104
1725	58	104
1726	58	104
1727	58	104
1728	59	104
1729	62	104
1730	64	104
1731	64	104
1732	63	104
1733	62	104
1734	61	104
1735	59	104
1736	58	104
1737	57	104
1738	55	104
1739	54	104
1740	53	104
1741	53	104
1742	54	104
1743	51	104
1744	49	104
1745	47	104
1746	46	104
1747	46	104
1748	45	104
1749	46	104
1750	46	104
1751	46	104
1752	48	104
1753	50	104
1754	53	104
1755	53	104
1756	52	104
1757	52	104
1758	53	104
1759	56	104
1760	58	104
1761	59	104
1762	60	104
1763	61	104
1764	61	104
1765	62	104
1766	63	104
1767	61	104
1768	59	104
1769	57	104
1770	57	104
1771	58	104
1772	57	104
1773	57	104
1774	56	104
1775	55	104
1776	55	104
1777	54	104
1778	56	104
1779	52	104
1780	47	104
1781	47	104
1782	47	104
1783	48	104
1784	49	104
1785	50	104
1786	50	104
1787	51	104
1788	51	104
1789	51	104
1790	52	104
1791	52	104
1792	51	104
1793	52	104
1794	55	104
1795	57	104
1796	59	104
1797	59	104
1798	60	104
1799	60	104
1800	61	104
1801	61	104
1802	61	104
1803	61	104
1804	59	104
1805	60	104
1806	61	104
1807	63	104
1808	62	104
1809	61	104
1810	60	104
1811	59	104
1812	55	104
1813	58	104
1814	58	104
1815	58	104
1816	57	104
1817	58	104
1818	62	104
1819	64	104
1820	63	104
1821	63	104
1822	63	104
1823	63	104
1824	65	104
1825	65	104
1826	66	104
1827	67	104
1828	65	104
1829	66	104
1830	67	104
1831	67	104
1832	65	104
1833	60	104
1834	58	104
1835	57	104
1836	55	104
1837	53	104
1838	51	104
1839	50	104
1840	48	104
1841	47	104
1842	47	104
1843	47	104
1844	46	104
1845	43	104
1846	43	104
1847	44	104
1848	47	104
1849	48	104
1850	50	104
1851	53	104
1852	55	104
1853	56	104
1854	59	104
1855	61	104
1856	61	104
1857	61	104
1858	62	104
1859	63	104
1860	65	104
1861	64	104
1862	63	104
1863	61	104
1864	59	104
1865	52	104
1866	53	104
1867	51	104
1868	45	104
1869	40	104
1870	39	104
1871	40	104
1872	39	104
1873	38	104
1874	36	104
1875	35	104
1876	34	104
1877	33	104
1878	33	104
1879	34	104
1880	35	104
1881	35	104
1882	37	104
1883	41	104
1884	45	104
1885	49	104
1886	52	104
1887	56	104
1888	61	104
1889	66	104
1890	70	104
1891	74	104
1892	77	104
1893	79	104
1894	80	104
1895	81	104
1896	82	104
1897	78	104
1898	73	104
1899	68	104
1900	63	104
1901	59	104
1902	55	104
1903	51	104
1904	48	104
1905	45	104
1906	43	104
1907	43	104
1908	42	104
1909	39	104
1910	36	104
1911	34	104
1912	34	104
1913	35	104
1914	35	104
1915	37	104
1916	39	104
1917	41	104
1918	42	104
1919	45	104
1920	51	104
1921	53	104
1922	53	104
1923	57	104
1924	59	104
1925	63	104
1926	65	104
1927	67	104
1928	68	104
1929	68	104
1930	67	104
1931	66	104
1932	64	104
1933	61	104
1934	56	104
1935	53	104
1936	53	104
1937	51	104
1938	50	104
1939	47	104
1940	45	104
1941	43	104
1942	41	104
1943	40	104
1944	40	104
1945	39	104
1946	37	104
1947	38	104
1948	42	104
1949	45	104
1950	47	104
1951	49	104
1952	51	104
1953	53	104
1954	57	104
1955	60	104
1956	63	104
1957	65	104
1958	67	104
1959	68	104
1960	72	104
1961	73	104
1962	73	104
1963	71	104
1964	67	104
1965	65	104
1966	61	104
1967	58	104
1968	55	104
1969	52	104
1970	49	104
1971	46	104
1972	45	104
1973	46	104
1974	44	104
1975	42	104
1976	39	104
1977	38	104
1978	38	104
1979	38	104
1980	39	104
1981	40	104
1982	41	104
1983	43	104
1984	47	104
1985	51	104
1986	51	104
1987	52	104
1988	55	104
1989	57	104
1990	62	104
1991	65	104
1992	68	104
1993	71	104
1994	73	104
1995	74	104
1996	75	104
1997	76	104
1998	74	104
1999	70	104
2000	68	104
2001	66	104
2002	66	104
2003	64	104
2004	63	104
2005	61	104
2006	61	104
2007	61	104
2008	61	104
2009	62	104
2010	62	104
2011	61	104
2012	62	104
2013	66	104
2014	70	104
2015	72	104
2016	72	104
2017	74	104
2018	73	104
2019	72	104
2020	69	104
2021	63	104
2022	53	104
2023	43	104
2024	39	104
2025	38	104
2026	39	104
2027	41	104
2028	40	104
2029	40	104
2030	42	104
2031	44	104
2032	47	104
2033	49	104
2034	49	104
2035	48	104
2036	48	104
2037	51	104
2038	51	104
2039	46	104
2040	40	104
2041	35	104
2042	29	104
2043	24	104
2044	19	104
2045	15	104
2046	14	104
2047	13	104
2048	13	104
2049	15	104
2050	15	104
2051	12	104
2052	9	104
2053	8	104
2054	7	104
2055	7	104
2056	7	104
2057	7	104
2058	7	104
2059	7	104
2060	7	104
2061	9	104
2062	10	104
2063	7	104
2064	5	104
2065	4	104
2066	5	104
2067	5	104
2068	5	104
2069	5	104
2070	5	104
2071	5	104
2072	6	104
2073	7	104
2074	7	104
2075	4	104
2076	1	104
2077	3	104
2078	7	104
2079	4	104
2080	5	104
2081	5	104
2082	6	104
2083	6	104
2084	5	104
2085	5	104
2086	5	104
2087	3	104
2088	0	104
2089	2	104
2090	5	104
2091	6	104
2092	6	104
2093	5	104
2094	6	104
2095	6	104
2096	6	104
2097	6	104
2098	6	104
2099	6	104
2100	3	104
2101	5	104
2102	9	104
2103	9	104
2104	9	104
2105	8	104
2106	7	104
2107	7	104
2108	7	104
2109	6	104
2110	6	104
2111	5	104
2112	4	104
2113	5	104
2114	9	104
2115	9	104
2116	7	104
2117	5	104
2118	5	104
2119	5	104
2120	5	104
