
TIME STEP:
125 = 0.1ms

VOLTAGE STEP:
CH1:  32 = 50mV~
CH2:  32 = 5V
GND	48	128
N	CH1	CH2

0	35	104
1	35	104
2	35	104
3	35	104
4	35	104
5	33	104
6	31	104
7	33	104
8	38	104
9	41	104
10	41	104
11	42	104
12	46	104
13	50	104
14	59	104
15	65	104
16	67	104
17	73	104
18	77	104
19	83	104
20	91	104
21	96	104
22	97	104
23	97	104
24	96	104
25	96	104
26	94	104
27	89	104
28	84	104
29	81	104
30	75	104
31	71	104
32	69	104
33	64	104
34	57	104
35	52	104
36	49	104
37	49	104
38	47	104
39	44	104
40	43	104
41	42	104
42	41	104
43	41	104
44	42	104
45	39	104
46	35	104
47	34	104
48	36	104
49	38	104
50	37	104
51	36	104
52	36	104
53	37	104
54	38	104
55	38	104
56	39	104
57	37	104
58	37	104
59	39	104
60	44	104
61	49	104
62	52	104
63	56	104
64	59	104
65	63	104
66	66	104
67	67	104
68	68	104
69	69	104
70	68	104
71	69	104
72	72	104
73	73	104
74	69	104
75	65	104
76	63	104
77	62	104
78	59	104
79	56	104
80	54	104
81	50	104
82	47	104
83	49	104
84	50	104
85	49	104
86	45	104
87	42	104
88	41	104
89	41	104
90	41	104
91	39	104
92	39	104
93	39	104
94	39	104
95	41	104
96	44	104
97	42	104
98	39	104
99	38	104
100	41	104
101	43	104
102	45	104
103	47	104
104	50	104
105	55	104
106	59	104
107	65	104
108	69	104
109	70	104
110	70	104
111	71	104
112	74	104
113	77	104
114	76	104
115	73	105
116	71	104
117	69	104
118	66	104
119	63	104
120	60	104
121	56	104
122	49	104
123	47	104
124	48	104
125	47	104
126	45	104
127	42	104
128	41	104
129	40	104
130	40	104
131	38	104
132	36	104
133	33	104
134	32	104
135	33	104
136	36	104
137	37	104
138	35	104
139	33	104
140	33	104
141	34	104
142	35	104
143	35	104
144	35	104
145	35	104
146	35	104
147	39	104
148	44	104
149	47	104
150	49	104
151	54	104
152	62	104
153	66	104
154	72	104
155	75	104
156	78	104
157	80	104
158	81	104
159	83	104
160	85	104
161	81	104
162	75	104
163	70	104
164	66	104
165	64	104
166	61	104
167	57	104
168	53	104
169	51	104
170	50	104
171	49	104
172	49	104
173	42	104
174	40	104
175	37	104
176	39	104
177	41	104
178	41	104
179	39	104
180	38	104
181	38	104
182	39	104
183	38	104
184	39	104
185	37	104
186	33	104
187	34	104
188	38	104
189	43	104
190	44	104
191	44	104
192	47	104
193	50	104
194	56	104
195	60	104
196	63	104
197	65	104
198	64	104
199	66	104
200	71	104
201	75	104
202	77	104
203	75	104
204	73	104
205	72	104
206	70	104
207	67	104
208	63	104
209	60	104
210	54	104
211	51	104
212	54	104
213	54	104
214	51	104
215	47	104
216	44	104
217	43	104
218	43	104
219	42	104
220	40	104
221	39	104
222	38	104
223	39	104
224	43	104
225	44	104
226	41	104
227	37	104
228	37	104
229	38	104
230	39	104
231	39	104
232	39	104
233	41	104
234	42	104
235	45	104
236	51	104
237	56	104
238	56	104
239	56	104
240	59	104
241	65	104
242	68	104
243	70	104
244	71	104
245	73	104
246	75	104
247	75	104
248	77	104
249	76	104
250	70	104
251	64	104
252	61	104
253	61	104
254	59	104
255	55	104
256	51	104
257	48	104
258	47	104
259	46	104
260	44	104
261	42	104
262	37	104
263	34	104
264	35	104
265	39	104
266	40	104
267	38	104
268	36	104
269	37	104
270	38	104
271	38	104
272	37	104
273	37	105
274	34	104
275	33	104
276	37	104
277	43	104
278	46	104
279	45	104
280	47	104
281	53	104
282	55	104
283	59	104
284	62	104
285	64	104
286	65	104
287	65	104
288	69	104
289	73	104
290	74	104
291	71	104
292	68	104
293	65	104
294	63	104
295	61	104
296	59	104
297	56	104
298	54	104
299	52	104
300	51	104
301	53	104
302	51	104
303	47	104
304	43	104
305	41	104
306	41	104
307	41	104
308	40	104
309	39	104
310	39	104
311	39	104
312	41	104
313	44	104
314	42	104
315	37	104
316	35	104
317	37	104
318	41	104
319	43	104
320	43	104
321	45	104
322	48	104
323	53	104
324	57	104
325	62	104
326	64	104
327	62	104
328	63	104
329	67	104
330	71	104
331	73	104
332	72	104
333	70	104
334	71	104
335	68	104
336	64	104
337	62	104
338	58	104
339	53	104
340	48	104
341	49	104
342	51	104
343	50	104
344	48	104
345	46	104
346	45	104
347	44	104
348	44	104
349	43	104
350	42	104
351	38	104
352	37	104
353	41	104
354	45	104
355	44	104
356	42	104
357	41	104
358	43	104
359	44	104
360	46	104
361	47	104
362	50	104
363	52	104
364	56	104
365	62	104
366	68	104
367	69	104
368	69	104
369	69	104
370	71	104
371	73	104
372	74	104
373	72	104
374	71	104
375	69	104
376	67	104
377	67	104
378	68	104
379	63	104
380	56	104
381	52	104
382	50	104
383	49	104
384	47	104
385	45	104
386	43	104
387	42	104
388	37	104
389	39	104
390	43	104
391	39	104
392	35	104
393	34	104
394	35	104
395	37	104
396	36	104
397	35	104
398	35	104
399	35	104
400	36	104
401	37	104
402	37	104
403	35	104
404	32	104
405	33	104
406	37	104
407	42	104
408	45	104
409	46	104
410	48	104
411	51	104
412	53	104
413	55	104
414	56	104
415	56	104
416	55	104
417	56	104
418	61	104
419	65	104
420	65	104
421	64	104
422	64	104
423	64	104
424	65	104
425	64	104
426	63	104
427	61	104
428	58	104
429	57	104
430	60	104
431	61	104
432	58	104
433	54	104
434	53	104
435	52	104
436	51	104
437	50	104
438	49	104
439	48	104
440	47	104
441	47	104
442	51	104
443	54	104
444	50	104
445	46	104
446	44	104
447	45	104
448	46	104
449	46	104
450	47	104
451	47	104
452	47	104
453	49	104
454	53	104
455	56	104
456	53	104
457	50	104
458	50	104
459	54	104
460	55	104
461	56	104
462	57	104
463	58	104
464	58	104
465	59	104
466	61	104
467	61	104
468	58	104
469	55	104
470	55	104
471	57	104
472	58	104
473	56	104
474	55	104
475	54	104
476	53	104
477	52	104
478	52	104
479	51	104
480	46	104
481	43	104
482	45	104
483	47	104
484	48	104
485	47	104
486	45	104
487	46	104
488	45	104
489	45	104
490	45	104
491	44	104
492	42	104
493	41	104
494	44	104
495	50	104
496	51	104
497	48	104
498	47	104
499	48	104
500	49	104
501	50	104
502	51	104
503	53	104
504	53	104
505	53	104
506	57	104
507	62	104
508	62	104
509	59	104
510	57	104
511	58	104
512	59	104
513	59	104
514	59	104
515	58	104
516	57	104
517	56	104
518	59	104
519	60	104
520	56	104
521	51	104
522	49	104
523	49	104
524	50	104
525	48	104
526	47	104
527	47	104
528	46	104
529	46	104
530	47	104
531	48	104
532	44	104
533	40	104
534	39	104
535	42	104
536	45	104
537	44	104
538	43	104
539	44	104
540	44	104
541	44	104
542	45	104
543	46	104
544	43	104
545	42	104
546	45	104
547	49	104
548	52	104
549	56	104
550	53	104
551	54	104
552	55	104
553	56	104
554	57	104
555	57	104
556	55	104
557	54	104
558	57	104
559	62	104
560	62	104
561	60	104
562	57	104
563	57	104
564	58	104
565	57	104
566	56	104
567	55	104
568	53	104
569	51	104
570	53	104
571	56	104
572	54	104
573	50	104
574	47	104
575	47	104
576	48	104
577	47	104
578	46	104
579	46	104
580	46	104
581	46	104
582	50	104
583	52	104
584	48	104
585	44	104
586	44	104
587	46	104
588	48	104
589	48	104
590	48	104
591	49	104
592	50	104
593	51	104
594	54	104
595	55	104
596	53	104
597	51	104
598	53	104
599	57	104
600	59	104
601	60	104
602	60	104
603	57	104
604	59	104
605	61	104
606	61	104
607	61	104
608	57	104
609	55	104
610	58	104
611	60	104
612	60	104
613	58	104
614	56	104
615	56	104
616	55	104
617	54	104
618	53	104
619	51	104
620	48	104
621	47	104
622	51	104
623	53	104
624	52	104
625	49	104
626	48	104
627	49	104
628	49	104
629	49	104
630	48	104
631	48	104
632	48	104
633	50	104
634	55	104
635	56	104
636	53	104
637	52	104
638	53	104
639	54	104
640	56	104
641	56	104
642	56	104
643	57	104
644	57	104
645	58	104
646	59	104
647	57	104
648	51	104
649	48	104
650	49	104
651	49	104
652	49	104
653	48	104
654	47	104
655	48	104
656	48	104
657	49	104
658	52	104
659	49	104
660	47	104
661	47	104
662	52	104
663	57	104
664	58	104
665	59	104
666	60	104
667	62	104
668	63	104
669	64	104
670	65	104
671	62	104
672	60	104
673	62	104
674	65	104
675	65	104
676	62	104
677	59	104
678	58	104
679	56	104
680	54	104
681	52	104
682	50	104
683	48	104
684	46	104
685	49	104
686	50	104
687	48	104
688	44	104
689	42	104
690	42	104
691	42	104
692	41	104
693	40	104
694	40	104
695	41	104
696	42	104
697	46	104
698	47	104
699	43	104
700	41	104
701	41	104
702	44	104
703	47	104
704	48	104
705	49	104
706	52	104
707	55	104
708	57	104
709	61	104
710	62	104
711	60	104
712	58	104
713	60	104
714	62	104
715	63	104
716	61	104
717	59	104
718	59	104
719	57	104
720	55	104
721	53	104
722	50	104
723	45	104
724	44	104
725	47	104
726	49	104
727	48	104
728	46	104
729	45	104
730	44	104
731	45	104
732	44	104
733	43	104
734	42	104
735	40	104
736	42	104
